529575,,3,,2,17,1,1,,,,1,2,,,,,,2,2,,13,9,,8,,,
529583,,15,,1,5,,,,,,,,,,1,3,,4,1,,10,14,,1,,,
529591,,12,8,5,13,1,15,,,,1,,,,,,,11,,,22,18,,6,,,
529605,,29,2,7,12,2,2,,,,,2,,,,1,,8,2,,25,31,1,2,1,,
529613,,53,3,4,10,1,16,1,,,1,3,,2,,,,18,4,,52,19,,5,1,,
529621,,139,18,17,87,4,56,,,2,1,60,,10,,10,,72,5,,155,137,,28,4,,
529630,,38,2,1,10,,8,,,3,,6,,2,,3,,15,2,,21,32,,4,,,
529648,,124,10,8,31,3,16,,,1,4,33,,3,,4,,32,2,,87,99,,15,,,
529656,,10,5,2,22,1,7,,,,1,11,,,,2,,6,2,,16,8,,2,,,
529664,,11,1,,2,1,,,,,,,,,,,,,,,1,5,,,,,
529672,,13,2,5,5,,3,,,2,,4,,1,,1,,13,3,,19,25,,2,,,
529681,,24,2,,1,2,,,,,,,,,,3,,9,1,,2,23,,1,,,
529699,,14,,2,5,,,,,,,2,,,,,,2,,,5,15,,1,,,
529702,,61,15,4,31,,26,,,1,2,22,,1,,10,,20,2,,84,82,1,9,3,,
529711,,9,,,5,,1,,,,,1,,1,,,,,1,,8,12,,1,,,
529729,,15,1,5,11,,2,,,1,,3,,,,,,5,,,12,1,,1,,,
529737,,26,5,7,13,,13,,,,1,5,,,,1,,13,1,,50,38,,2,,,
529745,,32,2,9,25,2,13,,,1,1,3,,1,1,2,,13,4,,41,15,,2,1,,
529753,,9,,,1,,,,,,,,,,,,,7,1,,2,9,,,,,
529761,,19,2,,8,2,10,,,,,1,,,,1,,7,,,6,9,1,,,,
529770,,26,2,,2,1,5,1,,1,,11,,,,1,,1,3,,25,16,1,1,,,
529788,,9,1,1,5,1,5,,,,,31,,,,,,8,,,14,3,,1,,,
529796,,103,18,29,85,6,48,,,3,1,16,,1,,6,,28,3,,135,95,,18,1,,
529818,,49,6,6,37,4,19,,,1,2,12,,2,1,3,,26,3,,62,34,,6,,,
529826,,16,3,1,,,,,,,,12,,,,,,4,,,13,11,,2,,,
529834,,18,,1,7,,5,,,,,10,,,,2,,1,,,21,11,,2,,,
529842,,94,6,14,30,2,24,,,,3,32,,1,,6,,26,1,,88,73,1,10,1,,
529851,,25,2,4,4,,6,,,1,,8,,,,,,10,2,,11,7,,4,,,
529869,,7,3,4,,,1,,,,,,,,,,,1,,,8,10,,,,,
529877,,8,2,1,4,,6,,,,,,,,,,,6,2,,6,14,,,,,
529885,,11,,2,5,,3,,,,1,5,,1,,,,14,,,6,15,,2,,,
529893,,9,,,4,,1,,,,2,1,,,,,,2,,,15,9,,,1,,
529907,,30,3,1,8,,8,,,,,6,,1,,2,,5,,,17,26,,,,,
529915,,5,,,6,1,1,,,,,3,,,,1,,1,1,,5,10,,,,,
529923,,5,,,5,,5,,,,,10,,,,3,,13,,,4,15,,4,,,
529931,,48,6,4,18,1,15,,,,4,31,,1,1,4,,13,,,35,40,,6,,,
529940,,37,3,1,13,,19,1,,,1,4,,,,,,22,,,33,17,,3,,,
529958,,81,6,29,76,1,47,,,1,6,20,,2,,2,,40,6,,84,60,,14,,,
529966,,13,2,4,3,,2,,,1,2,,,,,,,7,,,17,21,,4,,,
529974,,30,1,2,34,1,17,,,1,,7,,,,6,,8,2,,57,42,1,3,,,
529982,,21,2,1,6,,7,,,,,10,,,,,,11,1,,11,16,,4,,,
529991,,65,7,13,45,5,26,,,4,,58,,2,,8,,38,4,,67,88,,10,3,,
530000,,40,7,4,9,,15,,,,,25,,,,1,,18,2,,48,24,1,6,1,,
530018,,13,1,1,3,2,,,,,,7,,,,1,,,,,9,13,,,,,
530026,,5,,,7,,3,,,,1,14,,,,,,1,,,19,,,1,,,
530034,,21,,4,15,,17,,,1,2,5,,,,,,11,2,,22,18,,3,,,
530042,,13,1,1,9,,4,,,,,2,,,,,,,1,,12,5,,2,,,
530051,,50,8,9,38,,24,,,1,1,14,,,,1,,23,1,,76,64,,17,,,
530069,,16,2,1,,,6,,,1,,6,,,,,,6,,,19,25,,,,,
530085,,13,2,,2,,1,,,,,3,,,,,,2,,,9,2,,,,,
530093,,82,6,6,34,,16,,,1,1,50,,2,,5,,30,3,,54,36,,6,,,
530107,,81,7,12,37,3,26,,,2,,17,,5,1,4,,25,5,,74,66,,9,,,
530115,,82,16,10,33,4,17,,,1,3,21,,,,5,,31,5,,63,78,,20,,,
530123,,6,,2,4,1,15,,,1,,3,,,,,,7,3,,12,9,,,1,,
530131,,26,3,4,6,4,18,,,,,1,,,,1,,4,1,,15,25,,1,,,
530140,,20,1,1,8,,2,,,,5,,,,,,,5,,,27,17,,5,,,
530158,,27,5,2,13,3,18,,,1,,8,,,,2,,19,1,,39,44,1,4,,,
530166,,71,11,12,54,4,27,,,4,1,34,,,1,3,,26,3,,108,104,,9,,,
530174,,9,1,2,7,1,9,,,,,11,,,,2,,6,,,33,8,,1,,,
530182,,49,4,4,23,,13,,,,,5,,2,,2,,4,2,,68,36,1,5,,,
530191,,21,,,2,,7,,,1,,11,,,1,1,,6,,,25,26,,3,1,,
530204,,81,19,2,46,2,27,,,1,4,23,,1,1,3,,17,,,108,58,,12,2,,
530212,,102,6,8,37,4,35,,,3,,34,,4,1,11,,40,4,,85,86,,5,3,,
530221,,21,1,,4,,2,,,,,,,,,2,,3,2,,13,8,,1,,,
530239,,4,,,5,,10,,,,,2,,,,1,,2,,,5,7,,,,,
530247,,15,,,7,,13,,,,,4,,,,1,,9,,,22,15,,1,,,
530263,,60,3,16,79,1,49,,,1,4,12,,1,,6,,21,1,,67,31,,12,4,,
530271,,11,,,2,,4,,,,,3,,,,4,,,1,,11,4,,,,,
530280,,25,1,5,6,1,21,,,,,4,,,,,,8,4,,20,36,,2,,,
530298,,103,13,16,57,3,35,,,,2,9,,,,4,,54,5,,137,83,1,27,1,,
530301,,63,4,5,19,2,8,,,,,15,,1,1,5,,18,8,,43,44,,10,2,,
530310,,205,14,40,135,2,110,,,5,7,69,,2,1,18,,97,7,,238,167,1,33,2,,
530328,,14,2,1,6,,7,,,,,1,,,,2,,6,1,,15,10,,1,1,,
530336,,22,13,2,11,,11,,,,,21,,,,,,5,1,,24,26,,2,,,
530344,,129,16,13,49,,30,,,6,,23,,,1,4,,42,5,,186,106,,7,,,
530352,,22,5,5,26,2,15,,,1,,12,,4,,1,,22,,,51,19,,5,,,
530361,,6,,,7,,5,,,,,2,,,,,,,,,11,,,,,,
530379,,16,9,1,5,,5,,,2,,4,,,,2,,3,,,14,22,1,1,,,
530387,,9,4,2,16,,6,,,4,1,2,,,,5,,11,3,,25,11,,,,,
530395,,18,1,2,1,,3,,,,,2,,,,1,,4,8,,18,27,,2,,,
530409,,20,,4,14,,14,,,,1,2,,2,,,,11,,,42,17,,5,,,
530417,,13,,5,29,,8,,,,,4,,,,,,6,,,24,12,,7,,,
530425,,20,1,3,20,,8,,,1,1,1,,,,2,,12,1,,17,3,,3,,,
530433,,41,2,1,9,,,,,,1,6,,1,,5,,22,2,,31,58,2,2,,,
530441,,117,18,8,111,,52,,,2,3,27,,6,,6,,40,6,,110,71,,29,1,,
530450,,110,8,15,70,3,38,,,2,,32,,2,,5,,62,6,,119,92,,32,3,,
530468,,57,5,19,71,,22,,,12,5,11,,,,8,,28,4,,85,49,2,11,,,
530476,,63,7,6,32,,19,,,1,,19,,1,,4,,15,1,,57,54,1,4,,,
530484,,32,4,10,48,1,20,,,7,2,1,,2,,5,,12,8,,49,27,,4,,,
530492,,23,7,5,38,,15,,,2,,10,,2,,1,,7,,,48,12,,2,,,
530506,,12,6,6,9,,12,,,,,2,,,,2,,15,2,,26,9,,2,,,
530514,,21,1,,3,,7,,,,,11,,2,,1,,4,,,16,5,,2,,,
530522,,22,2,,14,1,17,1,,,2,3,,2,,,,8,,,46,21,,3,,,
530531,,25,7,1,23,2,6,,,1,3,34,,3,,,,16,,,27,27,,1,,,
530549,,15,,2,6,,12,,,,,14,,3,,1,,2,,,16,16,,1,,,
530557,,13,,1,1,,1,,,3,2,,,1,,3,,3,2,,16,21,5,1,,,
530565,,4,2,,,,,,,1,,,,,,1,,10,4,,24,5,,1,,,
530573,,279,18,42,155,6,114,,,13,5,131,,7,3,11,,107,5,,290,206,,39,6,,
530581,,20,4,7,5,,6,,,,,5,,,,1,,13,3,,32,30,,1,,,
530590,,59,3,13,5,,6,,,,,4,,3,,2,,18,12,,59,67,,,2,,
530603,,3,,2,,,3,,,2,,,,,,2,,4,,,1,16,,1,,,
530611,,24,2,4,4,,5,,,1,3,10,,,,3,,8,1,,33,46,,3,,,
530620,,26,10,7,19,2,18,,,1,,2,,,,10,,17,2,,42,40,1,2,,,
530638,,41,4,5,34,,11,,,1,,27,,,,,,16,,,34,27,1,8,2,,
530646,,39,2,2,5,,6,,,,2,5,,1,1,2,,1,1,,14,24,,2,,,
530654,,20,2,7,6,,9,,,1,,3,,,,2,,5,1,,20,27,,4,,,
530662,,11,1,2,9,,9,,,,,12,,,,1,,2,,,11,12,,1,,,
530671,,10,,,4,1,3,,,,,2,,,,,,1,,,11,9,,1,,,
530689,,57,9,8,44,1,37,,,1,4,17,,6,,4,,26,2,,106,69,,13,,,
530697,,7,6,1,10,1,9,,,,,3,,,,2,,2,2,,11,6,,4,,,
530701,,29,8,8,10,1,13,,,,1,11,,1,,,,21,2,,21,32,,1,,,
530719,,12,1,,3,,12,,,,,5,,,,1,,,,,9,17,,1,,,
530727,,76,8,10,16,1,10,,,1,,23,,,,5,,18,,,58,81,1,7,,,
530735,,26,2,1,23,,9,,,,,4,,,,2,,4,,,11,22,,2,,,
530743,,31,2,1,4,,5,,,,,10,,1,,2,,7,3,,15,36,,,,,
530751,,33,4,,18,2,6,,,,,5,,,,1,,4,,,29,30,,4,2,,
530760,,52,9,9,33,1,15,,,1,1,33,,,,2,,22,3,,63,30,,5,1,,
530778,,54,5,4,12,,8,,,,,7,,,,1,,17,1,,21,26,,3,,,
530786,,21,3,,16,1,10,,,,,7,,,,2,,6,2,,26,11,,,,,
530794,,23,4,4,4,2,2,,,,,,,2,,1,,8,1,,23,22,,,,,
530808,,14,2,,4,,3,,,,,4,,,,,,8,3,,20,17,,2,,,
530816,,101,20,24,63,2,43,,,,1,71,,2,1,11,,43,4,,100,98,,15,3,,
530824,,33,4,5,4,,9,,,,1,24,,,,2,,7,,,9,20,,3,,,
530832,,12,,,6,,12,,,,,,,1,,,,1,,,12,12,,,2,,
530841,,599,85,66,290,12,219,,,13,4,108,,7,1,49,,240,51,,550,474,4,77,4,,
530859,,39,2,5,11,2,16,,,1,1,1,,,,,,15,1,,21,38,,6,4,,
530867,,35,2,5,18,,9,,,,3,24,,,,5,,17,,,46,21,,2,,,
530875,,19,2,4,7,,4,,,,3,1,,,,1,,5,,,11,7,,,2,,
530883,,1287,111,110,561,21,410,1,,35,15,396,,20,4,61,,406,29,,999,942,3,124,10,,
530891,,47,2,6,27,2,14,1,,2,2,13,,5,2,3,,20,4,,54,49,1,10,,,
530905,,464,55,66,194,12,157,,,11,10,117,,6,2,22,,183,18,,487,345,2,34,3,,
530913,,28,1,5,18,1,14,,,,,33,,,,3,,23,2,,24,25,,1,,,
530921,,35,3,2,31,3,21,,,,2,18,,2,,2,,13,1,,46,33,,5,1,,
530930,,33,,7,5,,2,,,,,7,,,,1,,9,1,,9,12,,1,1,,
530948,,117,3,20,38,2,25,,,6,2,21,,3,,6,,34,5,,74,80,1,16,2,,
530956,,26,5,1,12,,8,1,,,,4,,,,1,,2,,,12,6,,4,,,
530964,,7,2,1,1,,2,,,,,5,,,,,,1,,,3,3,,,,,
530972,,23,1,1,1,,7,,,,,1,,,,1,,5,,,9,18,,,,,
530981,,26,3,3,4,,3,,,,1,1,,,,,,14,,,10,22,,3,,,
530999,,41,1,3,22,,10,,,,,7,,,,3,,18,2,,32,40,,6,,,
531006,,34,,2,6,,4,,,1,,58,,,,,,8,1,,22,35,,6,,,
531014,,18,,1,1,2,,,,,,1,,,,1,,5,1,,10,10,,1,,,
531022,,74,8,6,23,1,9,,,,,24,,2,,1,,15,,,65,51,,8,,,
531031,,19,2,,13,,10,,,,,5,,,,,,5,,,16,4,,1,1,,
531049,,35,11,9,23,,11,,,1,1,14,,1,,9,,12,,,39,23,,7,2,,
531057,,1635,258,302,1440,40,765,2,,48,23,348,,25,4,81,,424,40,,1714,1159,4,383,16,,
531065,,25,1,1,6,,2,,,1,,6,,,,,,9,,,17,5,,,,,
531073,,34,2,4,7,1,7,,,2,1,1,,,,1,,8,1,,34,21,,3,1,,
531081,,85,13,23,60,5,19,,,,4,8,,1,1,7,,20,,,111,78,,12,3,,
531090,,31,3,3,16,1,13,,,1,1,1,,,,2,,6,,,37,17,,8,,,
531103,,33,11,3,50,3,24,,,3,2,5,,1,,1,,12,,,41,22,,12,,,
531111,,18,,2,6,1,5,,,,,3,,,,6,,6,,,19,15,,4,,,
531120,,47,9,1,24,2,6,1,,4,1,6,,2,,4,,14,,,44,45,,11,1,,
531138,,111,10,15,94,4,40,,,3,,17,,2,1,,,53,6,,133,77,,10,,,
531146,,42,9,3,61,3,35,,,2,1,6,,,,5,,11,3,,67,47,1,10,,,
531154,,83,7,13,39,1,44,,,1,3,7,,,,6,,12,3,,81,103,,7,1,,
531162,,39,5,3,17,,9,,,,,2,,1,,3,,12,2,,22,25,,2,1,,
531171,,51,16,20,90,,105,,,1,,21,,2,3,4,,20,1,,107,25,,27,,,
531189,,706,54,77,388,12,364,2,,17,6,132,,7,2,23,,168,19,,598,523,5,90,6,,
531197,,48,2,7,37,8,17,3,,,,14,,,,1,,34,,,37,34,1,5,,,
531201,,168,15,15,113,8,52,1,,8,3,27,,,1,6,,52,6,,149,124,2,23,1,,
531219,,43,7,3,23,1,23,,,,2,9,,,,2,,12,4,,46,38,1,1,,,
531227,,131,8,10,56,3,51,1,,,3,8,,,,8,,36,9,,117,158,,17,2,,
531235,,31,1,5,15,,10,,,1,,5,,1,,1,,14,1,,26,50,,5,,,
531243,,143,16,22,145,4,80,3,,5,4,22,,2,3,10,,52,4,,237,125,1,25,1,,
531251,,60,4,9,38,2,31,,,,1,,,,,1,,20,2,,45,47,,7,1,,
531260,,19,2,2,2,,1,,,,,6,,,,2,,1,,,2,10,,,,,
531278,,29,1,,12,2,2,,,1,,4,,,,1,,10,2,,13,11,,1,,,
531286,,48,8,6,19,3,8,,,,2,10,,2,,4,,15,3,,46,34,,3,,,
531294,,152,20,34,134,3,102,1,,4,2,15,,5,,20,,44,9,,166,162,,34,2,,
531308,,21,4,2,7,1,10,1,,,,2,,,,3,,8,3,,20,20,,5,2,,
531316,,65,11,13,78,5,56,,,,,16,,2,,3,,31,5,,77,46,,16,,,
531324,,255,23,27,114,7,123,1,,4,5,29,,4,1,15,,70,7,,227,219,,24,6,,
531332,,24,3,2,20,,6,,,4,,7,,,,1,,6,1,,33,17,,4,,,
531341,,62,1,,11,,2,,,1,,3,,1,,2,,15,5,,47,44,,6,1,,
531359,,55,1,4,16,1,17,,,,1,7,,1,,3,,19,,,30,43,,4,,,
531367,,22,2,1,5,,3,,,,,,,,,,,2,,,7,27,,1,,,
531375,,60,10,6,40,1,27,,,2,,12,,2,1,1,,13,1,,81,46,,8,1,,
531383,,23,,2,3,,2,,,,,,,,,,,2,,,4,7,,1,,,
531391,,7,1,5,6,,3,,,2,1,,,1,,,,6,,,11,7,,,,,
531405,,24,1,2,18,1,8,,,,1,1,,,,1,,13,1,,8,18,,,,,
531413,,11,2,1,2,,4,,,,,3,,,,6,,2,1,,9,18,,,,,
531421,,19,,,6,1,2,,,,,7,,1,,,,3,,,11,7,,,1,,
531430,,50,6,2,14,4,10,,,2,,5,,2,,2,,18,2,,37,33,,1,,,
531448,,57,3,12,27,,9,,,4,,6,,1,,3,,18,,,57,51,,3,,,
531456,,88,16,6,89,7,26,8,,2,2,29,,1,1,6,,25,7,,81,58,1,16,,,
531464,,155,22,20,129,11,81,,,6,,46,,2,,5,,38,3,,154,102,,54,5,,
531472,,111,12,22,48,1,23,,,2,3,16,,2,,7,,28,3,,125,93,,20,3,,
531481,,32,2,3,7,3,10,,,2,,,,5,,2,,10,1,,25,13,,,,,
531499,,18,2,8,27,,19,,,,3,3,,,,4,,3,,,25,13,,5,,,
531502,,41,9,4,24,,3,,,,4,3,,,,3,,16,2,,49,44,,2,,,
531511,,46,6,8,49,1,18,,,,,8,,,,2,,9,2,,43,13,,22,,,
531529,,16,5,2,23,1,13,,,1,3,3,,,,1,,10,1,,16,17,1,1,,,
531537,,32,9,8,76,,28,,,2,1,23,,1,,,,21,,,70,21,,7,,,
531545,,74,18,11,62,1,43,,,1,,4,,3,,6,,18,1,,81,59,1,10,2,,
531553,,30,1,4,20,,7,,,2,,27,,,,,,9,1,,43,15,,3,1,,
531561,,46,12,9,21,1,12,,,,3,15,,,,4,,38,9,,41,50,,2,,,
531570,,3,2,2,10,2,7,,,,3,6,,,,5,,6,1,,22,17,,3,,,
531588,,64,3,3,18,3,18,,,1,,3,,1,,7,,21,3,,42,40,,9,,,
531596,,172,31,33,131,8,141,1,,8,3,27,,6,,6,,42,9,,231,133,,46,3,,
531600,,67,6,16,39,1,32,,,2,,7,,,,1,,13,1,,70,61,,13,1,,
531618,,104,44,33,249,8,105,,,4,4,38,,1,,6,,51,6,,181,59,,69,,,
531626,,58,1,7,13,,9,,,,,10,,1,,5,,11,1,,33,45,,3,,,
531634,,121,2,9,43,2,29,,,2,,12,,1,,7,,19,1,,99,66,,8,,,
531642,,24,4,1,33,,16,,,1,,12,,,,,,8,1,,31,30,,5,,,
531651,,4,,,3,,1,,,,1,1,,,,,,2,,,17,15,,5,1,,
531669,,56,10,4,43,1,8,,,2,2,3,,1,,1,,16,2,,55,63,,11,2,,
531677,,10,1,2,6,3,15,,,,1,1,,,,2,,3,,,10,7,,,,,
531685,,99,10,10,24,4,29,,,,2,3,,,,4,,21,,,69,71,1,11,1,,
531693,,101,6,15,51,3,27,,,3,,12,,1,,6,,34,4,,75,105,1,7,,,
531707,,21,,2,15,,11,,,,3,,,3,,3,,10,2,,9,12,,7,,,
531715,,57,4,10,22,1,20,,,4,2,3,,2,,1,,16,2,,61,36,,4,2,,
531723,,248,84,75,578,11,261,2,,6,10,97,,9,2,23,,101,12,,461,160,,130,7,,
531731,,22,8,1,11,2,5,,,,,5,,,,2,,6,,,17,18,,1,2,,
531740,,53,7,7,29,,24,,,,1,7,,,,2,,14,2,,34,34,,11,,,
531758,,32,8,9,47,3,49,,,1,,9,,,,5,,22,,,39,34,1,14,3,,
531766,,75,,3,25,3,14,,,1,3,4,,1,,1,,8,,,40,33,1,8,,,
531774,,23,1,,3,,8,,,,1,1,,,,1,,5,1,,11,14,,1,,,
531782,,33,2,7,18,,12,,,2,1,9,,,,,,21,,,24,86,,9,1,,
531791,,61,7,5,37,,25,,,,,5,,,,5,,7,1,,51,42,,5,4,,
531804,,12,3,2,22,,8,,,,,8,,1,,3,,4,,,11,7,,11,1,,
531812,,30,10,11,62,,37,,,1,3,6,,1,1,2,,12,,,78,27,,17,,,
531821,,59,19,13,95,2,40,,,3,1,23,,,,5,,18,1,,100,46,,16,,,
531839,,89,10,15,62,2,28,,,3,3,15,,2,1,5,,27,2,,66,68,,15,1,,
531847,,90,8,16,47,4,33,,,3,1,10,,1,,7,,30,1,,125,120,,17,2,,
531855,,86,22,11,53,1,26,1,,4,4,9,,6,,6,,30,6,,99,100,,9,,,
531863,,18,2,3,29,,19,,,,,10,,,,1,,6,1,,33,16,,4,,,
531871,,17,2,3,11,1,16,,,,,5,,,,6,,12,2,,22,18,,1,2,,
531880,,13,,1,9,1,1,,,,1,2,,1,,1,,3,1,,30,22,,7,,,
531898,,29,1,5,32,1,13,,,1,,4,,,,4,,12,2,,43,19,,5,1,,
531901,,74,4,16,29,2,30,,,3,,25,,6,,1,,28,1,,78,53,,10,,,
531910,,58,2,8,36,2,9,,,,1,5,,,,3,,7,4,,41,38,,5,,,
531928,,31,1,1,9,,4,,,1,,11,,1,1,4,,8,1,,18,21,,2,3,,
531936,,6,2,2,4,,8,1,,,3,1,,1,3,1,,10,,,16,30,1,4,2,,
531944,,111,14,11,67,2,43,2,,4,3,15,,3,1,6,,35,2,,114,99,,22,3,,
531952,,35,2,8,29,1,12,,,2,1,12,,,,3,,7,2,,71,38,,10,,,
531961,,52,13,11,47,,27,,,1,2,12,,,1,1,,23,,,64,46,2,12,2,,
531979,,86,12,18,77,7,47,,,2,4,15,,2,,2,,21,,,83,50,,19,3,,
531987,,3,2,4,2,,6,,,,,1,,,,,,7,2,,5,8,,1,,,
531995,,139,6,14,77,4,52,,,3,1,21,,,,5,,42,14,,110,186,1,22,2,,
532002,,70,2,6,14,2,12,1,,,,12,,1,,3,,19,3,,35,63,,6,,,
532011,,535,48,30,231,16,189,2,,6,8,56,,8,,22,,115,15,,335,322,1,55,4,,
532029,,228,21,39,110,8,71,1,,6,4,41,,4,1,6,,71,7,,212,153,1,47,1,,
532037,,9,,2,16,2,6,,,,,14,,,,,,11,,,27,22,,4,,,
532045,,27,2,4,33,,22,,,,,5,,1,1,1,,13,3,,36,16,1,1,,,
532053,,6265,884,757,3316,164,2273,12,,118,35,865,,59,29,290,,1665,297,,5657,4988,20,1056,67,,
532061,,58,8,8,28,,23,1,,1,,13,,1,,1,,22,3,,57,39,,8,1,,
532070,,14,3,3,17,1,10,,,,,5,,1,,,,8,,,9,14,,4,,,
532088,,21,4,6,18,1,7,,,,1,2,,1,,3,,11,6,,38,27,,3,,,
532096,,7,,5,2,,8,,,,,5,,,,1,,3,,,14,3,,1,,,
532100,,38,3,5,11,2,4,,,,,1,,1,,1,,9,2,,23,58,,8,,,
532118,,169,27,32,84,2,62,,,2,11,15,,3,,9,,50,10,,168,191,,30,2,,
532126,,94,17,17,109,1,65,,,4,1,11,,1,1,1,,20,7,,135,77,,10,1,,
532134,,16,6,,3,1,1,,,,,7,,,,1,,11,,,12,12,,1,,,
532142,,72,12,13,59,2,67,1,,8,,12,,1,2,2,,22,3,,77,86,,8,,,
532151,,5,2,,12,,5,,,,,2,,,,,,3,,,11,6,,4,,,
532169,,242,38,34,247,7,118,,,7,2,52,,4,1,19,,77,9,,318,192,1,46,4,,
532177,,49,5,2,25,1,7,,,,,5,,4,,4,,23,1,,68,50,,9,,,
532185,,54,7,7,46,1,30,1,,,1,6,,2,,6,,16,6,,75,76,,14,,,
532193,,35,7,6,49,4,23,,,4,,18,,1,,2,,22,,,38,39,,8,,,
532207,,84,6,12,29,4,25,3,,,2,4,,5,1,9,,36,6,,70,82,1,10,3,,
532215,,60,16,15,78,8,36,,,3,,10,,4,,1,,18,4,,140,80,,14,2,,
532223,,91,25,27,116,7,65,1,,3,3,20,,7,1,10,,36,8,,180,91,1,26,3,,
532231,,9,,1,,1,3,,,,,4,,,,,,,,,1,7,,,1,,
532258,,8,,3,7,1,,,,,,6,,,,,,6,,,2,11,,,,,
532266,,6,1,2,13,,9,,,,,1,,,,3,,,1,,9,9,,1,,,
532274,,100,11,14,97,1,45,,,3,,11,,,,6,,31,3,,107,81,,20,1,,
532282,,52,9,5,14,,9,,,1,2,2,,,,14,,12,4,,32,56,,9,,,
532291,,32,2,3,6,1,4,,,,,4,,,,,,14,1,,33,41,,5,,,
532304,,3,3,2,9,,3,,,,,,,,,,,9,,,17,7,,1,1,,
532312,,50,6,9,54,2,46,,,1,,8,,1,,7,,12,3,,85,52,,13,1,,
532321,,35,4,1,16,1,22,,,1,2,1,,,,1,,10,,,25,26,,2,,,
532339,,44,2,2,14,10,14,,,,,1,,,,1,,11,5,,32,51,,2,,,
532347,,87,10,15,49,,39,,,,3,16,,2,1,1,,37,8,,136,70,,14,2,,
532355,,33,4,6,45,1,22,,,3,1,9,,2,,8,,11,1,,60,40,,9,,,
532363,,55,8,4,24,1,18,,,,,7,,2,,4,,12,1,,65,50,1,9,,,
532371,,128,29,26,158,3,75,,,3,2,14,,1,,12,,49,10,,217,102,,25,,,
532380,,15,,4,9,,6,,,,,14,,,,4,,,1,,8,23,,1,,,
532398,,32,1,7,9,1,8,,,1,,3,,,1,,,7,2,,18,34,,2,,,
532401,,27,3,6,15,1,10,,,1,1,2,,,,2,,7,1,,20,33,,1,,,
532410,,32,1,7,20,1,21,,,,,5,,3,1,1,,24,3,,24,36,,7,1,,
532428,,18,1,2,11,2,18,,,,1,2,,,,4,,10,1,,38,28,,6,1,,
532436,,15,1,1,2,,7,,,1,1,10,,,,1,,6,,,5,2,,,,,
532444,,131,9,15,31,6,43,,,2,1,4,,2,,5,,33,5,,139,136,,13,,,
532452,,201,30,39,84,3,75,1,,5,3,25,,,,3,,47,9,,192,158,1,21,1,,
532461,,94,8,12,22,3,22,,,3,,5,,,1,3,,35,14,,108,109,,19,1,,
532479,,18,1,4,9,27,5,,,1,,4,,2,,,,22,2,,36,24,,6,,,
532487,,52,8,6,21,1,22,,,,1,5,,,,,,17,,,59,62,,12,,,
532495,,65,4,9,21,1,17,,,2,,3,,,,,,21,3,,51,63,,12,,,
532509,,9,,1,2,,2,,,,,3,,,,3,,,1,,17,2,,,,,
532517,,8,,2,5,,1,,,,,1,,,,,,6,1,,10,15,,,,,
532525,,52,16,7,43,5,41,,,,,2,,2,,4,,12,1,,81,51,,6,,,
532533,,38,7,5,30,4,4,,,1,1,9,,4,,,,16,3,,23,55,,4,,,
532541,,12,3,2,1,1,4,,,,,9,,,,2,,,1,,20,14,,2,,,
532550,,34,2,4,21,1,14,,,,,12,,,,1,,9,3,,10,26,,4,,,
532568,,34,,5,7,2,7,,,,,44,,1,,,,8,,,15,17,,,,,
532576,,246,22,40,148,15,71,1,,7,5,33,,5,1,11,,83,9,,280,249,,28,3,,
532584,,48,10,6,37,7,26,,,1,,7,,,,4,,9,1,,74,52,,20,1,,
532592,,43,2,4,6,1,10,,,1,,4,,1,,,,11,,,25,16,,2,1,,
532606,,4,1,,6,2,3,,,,,6,,,,,,5,,,7,5,,1,,,
532614,,6,7,1,6,,5,,,,,5,,,,,,1,3,,10,5,,,,,
532622,,36,6,4,34,,11,,,,,3,,,,,,11,1,,63,24,,8,,,
532631,,22,9,5,41,2,39,,,1,1,4,,1,,1,,9,3,,48,25,,11,1,,
532649,,50,2,6,6,1,8,,,,,8,,,,2,,11,1,,28,42,,3,,,
532657,,41,6,1,15,,13,,,,1,3,,1,,2,,18,2,,41,40,2,4,1,,
532665,,40,4,4,12,1,10,,,,,,,1,,2,,14,1,,32,42,,1,,,
532673,,45,6,10,39,6,19,,,1,,4,,2,,5,,13,,,49,53,,7,,,
532681,,74,5,15,40,5,26,,,1,2,3,,2,,5,,14,5,,69,93,1,10,,,
532690,,10,1,1,8,3,,,,,,13,,,,,,6,,,20,5,,1,,,
532711,,10,1,1,12,,9,,,,,2,,,,1,,6,3,,12,14,,1,,,
532720,,222,32,37,51,5,65,,,,1,10,,1,,6,,59,13,,142,251,1,15,3,,
532738,,40,6,3,35,2,32,,,1,,6,,,,1,,21,1,,52,36,,10,7,,
532746,,7,,,,,,,,,,12,,,,,,6,,,6,2,,,,,
532754,,32,2,7,8,,7,,,,,5,,1,,1,,16,2,,38,27,,2,,,
532762,,54,,7,13,4,21,,,,2,5,,,,3,,17,2,,37,36,,5,1,,
532771,,48,9,7,12,,8,,,,,,,1,,1,,11,8,,39,35,,5,,,
532789,,54,9,17,91,6,51,1,,3,1,16,,1,1,1,,12,1,,83,39,,16,,,
532797,,14,12,4,7,2,22,,,1,,,,1,,1,,24,3,,33,35,,3,,,
532801,,21,3,3,15,4,17,,,1,,3,,,,1,,10,,,21,32,,6,,,
532819,,1524,270,172,852,29,590,2,,13,16,205,,25,2,68,,444,108,,1354,1120,1,292,13,,
